date,ticker,price_local_currency,currency,conversion_rate,price_usd,shares,market_cap_usd
2021-10-01,SAP,135.410888671875,EUR,0.94,144.05413688497342,1164604232,167766057453.34735
2021-11-01,SAP,120.1282958984375,EUR,0.94,127.79605946642288,1164604232,148831831687.51974
2021-12-01,SAP,131.0430908203125,EUR,0.94,139.40754342586436,1164604232,162354615046.4854
2022-01-01,SAP,117.10731506347656,EUR,0.94,124.58225006752826,1164604232,145089015660.7257
2022-02-01,SAP,105.29463958740234,EUR,0.94,112.01557402915144,1164604232,130453811564.25905
2022-03-01,SAP,103.77947235107422,EUR,0.94,110.4036939905045,1164604232,128576609249.7745
2022-04-01,SAP,94.2769546508789,EUR,0.94,100.294632607318,1164604232,116803553581.36772
2022-05-01,SAP,93.37906646728516,EUR,0.94,99.3394324120055,1164604232,115691123391.49956
2022-06-01,SAP,87.3409652709961,EUR,0.94,92.91592050105967,1164604232,108210274235.70966
2022-07-01,SAP,89.73822784423828,EUR,0.94,95.46619983429605,1164604232,111180340339.97888
2022-08-01,SAP,82.04582214355469,EUR,0.94,87.28278951441989,1164604232,101649906049.25862
2022-09-01,SAP,78.22369384765625,EUR,0.94,83.21669558261304,1164604232,96914515848.56685
2022-10-01,SAP,92.48206329345705,EUR,0.94,98.38517371644367,1164604232,114579789676.22546
2022-11-01,SAP,106.74044799804688,EUR,0.94,113.5536680830286,1164604232,132245082408.61844
2022-12-01,SAP,99.34650421142578,EUR,0.94,105.687770437687,1164604232,123084424722.37479
2023-01-01,SAP,114.11512756347656,EUR,0.94,121.3990718760389,1164604232,141381872867.7071
2023-02-01,SAP,109.58056640625,EUR,0.94,116.57507064494682,1164604232,135763820618.80403
2023-03-01,SAP,121.83641815185548,EUR,0.94,129.61321079984626,1164604232,150948093820.60907
2023-04-01,SAP,130.23162841796875,EUR,0.94,138.54428555103058,1164604232,161349261272.14667
2023-05-01,SAP,125.58152770996094,EUR,0.94,133.59736990421376,1164604232,155588062374.51678
2023-06-01,SAP,133.90374755859375,EUR,0.94,142.45079527509975,1164604232,165898799029.14676
2023-07-01,SAP,133.4535369873047,EUR,0.94,141.9718478588348,1164604232,165341014841.25912
2023-08-01,SAP,136.7225799560547,EUR,0.94,145.44955314473904,1164604232,169391165134.872
2023-09-01,SAP,126.5728759765625,EUR,0.94,134.65199571974736,1164604232,156816284062.46365
2023-10-01,SAP,131.15345764160156,EUR,0.94,139.524954937874,1164604232,162491352990.2574
2023-11-01,SAP,155.7398223876953,EUR,0.94,165.6806621145695,1164604232,192952400259.1897
2023-12-01,SAP,151.30604553222656,EUR,0.94,160.96387822577296,1164604232,187459213780.86783
2024-01-01,SAP,169.42286682128906,EUR,0.94,180.2370923630735,1164604232,209904880529.41025
2024-02-01,SAP,183.87908935546875,EUR,0.94,195.61605250581783,1164604232,227815282595.40967
2024-03-01,SAP,190.88699340820312,EUR,0.94,203.07126958319483,1164604232,236497659954.20157
2024-04-01,SAP,177.36058044433594,EUR,0.94,188.6814685578042,1164604232,219739236782.3937
2024-05-01,SAP,178.564453125,EUR,0.94,189.96218417553192,1164604232,221230763610.7879
2024-06-01,SAP,199.902587890625,EUR,0.94,212.66232754321808,1164604232,247667446643.80194
2024-07-01,SAP,209.70396423339844,EUR,0.94,223.08932365255154,1164604232,259810770439.77924
2024-08-01,SAP,217.7413024902344,EUR,1.08,201.6123171205874,1164604232,234798557741.96213
2024-09-01,SAP,227.0471649169922,EUR,1.08,210.22885640462238,1164604232,244833415857.34354
2024-10-01,SAP,231.5464782714844,EUR,1.08,214.39488728841147,1164604232,249685193055.247
2024-11-01,SAP,235.4709930419922,EUR,1.08,218.02869726110387,1164604232,253917143527.7284
2024-12-01,SAP,244.00384521484372,EUR,1.08,225.92948631004046,1164604232,263118435890.2592
2025-01-01,SAP,273.5863647460937,EUR,1.08,253.3207080982349,1164604232,295018368704.44104
2025-02-01,SAP,272.5358581542969,EUR,1.08,252.34801680953413,1164604232,293885568313.1906
2025-03-01,SAP,266.0346374511719,EUR,1.08,246.32836801034432,1164604232,286875059846.5004
2025-04-01,SAP,289.57183837890625,EUR,1.08,268.1220725730613,1164604232,312256100411.1983
2025-05-01,SAP,300.1462097167969,EUR,1.08,277.91315714518225,1164604232,323658838939.7603
2025-06-01,SAP,304.1000061035156,EUR,1.08,281.5740797254774,1164604232,327922364869.7964
2025-07-01,SAP,286.70001220703125,EUR,1.08,265.4629742657697,1164604232,309159303269.2225
2025-08-01,SAP,272.1600036621094,EUR,1.08,252.000003390842,1164604232,293480270412.98895
2025-09-01,SAP,267.2099914550781,EUR,1.08,247.41665875470196,1164604232,288142487853.02576
2025-10-01,SAP,260.010009765625,EUR,1.08,240.75000904224535,1164604232,280378479384.6372
2025-11-01,SAP,241.75,EUR,1.08,223.84259259259258,1164604232,260688030635.18518
2025-12-01,SAP,242.91000366210935,EUR,1.08,224.91667005750864,1164604232,261938905796.32224
2026-01-01,SAP,201.0399932861328,EUR,1.08,186.14814193160444,1164604232,216788913872.4832
2026-02-01,SAP,201.52999877929688,EUR,1.08,186.60185072157117,1164604232,217317305049.37402
2016-01-01,META,111.43161010742188,USD,1.0,111.43161010742188,2187177748,243720738050.765
2016-02-01,META,106.17831420898438,USD,1.0,106.17831420898438,2187177748,232230846158.04285
2016-03-01,META,113.30850219726562,USD,1.0,113.30850219726562,2187177748,247825834665.06848
2016-04-01,META,116.7643585205078,USD,1.0,116.7643585205078,2187177748,255384406715.54886
2016-05-01,META,117.98583221435548,USD,1.0,117.98583221435548,2187177748,258055986798.49988
2016-06-01,META,113.48725128173828,USD,1.0,113.48725128173828,2187177748,248216790685.10245
2016-07-01,META,123.08023071289062,USD,1.0,123.08023071289062,2187177748,269198341833.94055
2016-08-01,META,125.24512481689452,USD,1.0,125.24512481689452,2187177748,273933350044.99426
2016-09-01,META,127.3802261352539,USD,1.0,127.3802261352539,2187177748,278603196138.23535
2016-10-01,META,130.0813446044922,USD,1.0,130.0813446044922,2187177748,284511022348.8652
2016-11-01,META,117.5985336303711,USD,1.0,117.5985336303711,2187177748,257208895953.7773
2016-12-01,META,114.25191497802734,USD,1.0,114.25191497802734,2187177748,249889246106.3293
2017-01-01,META,129.41598510742188,USD,1.0,129.41598510742188,2187177748,283055762862.4525
2017-02-01,META,134.5997772216797,USD,1.0,134.5997772216797,2187177748,294393637625.0151
2017-03-01,META,141.06463623046875,USD,1.0,141.06463623046875,2187177748,308533433392.99585
2017-04-01,META,149.20773315429688,USD,1.0,149.20773315429688,2187177748,326343833784.6
2017-05-01,META,150.40936279296875,USD,1.0,150.40936279296875,2187177748,328972011391.6404
2017-06-01,META,149.9326934814453,USD,1.0,149.9326934814453,2187177748,327929450880.32184
2017-07-01,META,168.075927734375,USD,1.0,168.075927734375,2187177748,367611929115.08105
2017-08-01,META,170.7770538330078,USD,1.0,170.7770538330078,2187177748,373519772012.5528
2017-09-01,META,169.6846923828125,USD,1.0,169.6846923828125,2187177748,371130583355.9126
2017-10-01,META,178.81094360351562,USD,1.0,178.81094360351562,2187177748,391091316948.4923
2017-11-01,META,175.950927734375,USD,1.0,175.950927734375,2187177748,384835953880.58105
2017-12-01,META,175.23593139648438,USD,1.0,175.23593139648438,2187177748,383272129800.4452
2018-01-01,META,185.59356689453125,USD,1.0,185.59356689453125,2187177748,405926119683.6682
2018-02-01,META,177.08302307128906,USD,1.0,177.08302307128906,2187177748,387312047610.09406
2018-03-01,META,158.68154907226562,USD,1.0,158.68154907226562,2187177748,347064753149.0294
2018-04-01,META,170.8068389892578,USD,1.0,170.8068389892578,2187177748,373584917443.5235
2018-05-01,META,190.4496307373047,USD,1.0,190.4496307373047,2187177748,416547194463.44965
2018-06-01,META,192.97201538085935,USD,1.0,192.97201538085935,2187177748,422064098027.7293
2018-07-01,META,171.3828582763672,USD,1.0,171.3828582763672,2187177748,374844774010.70795
2018-08-01,META,174.510986328125,USD,1.0,174.510986328125,2187177748,381686546078.4072
2018-09-01,META,163.31919860839844,USD,1.0,163.31919860839844,2187177748,357208117017.4816
2018-10-01,META,150.73704528808594,USD,1.0,150.73704528808594,2187177748,329688711253.3698
2018-11-01,META,139.6345977783203,USD,1.0,139.6345977783203,2187177748,305405685111.6724
2018-12-01,META,130.18064880371094,USD,1.0,130.18064880371094,2187177748,284728218283.6794
2019-01-01,META,165.53369140625,USD,1.0,165.53369140625,2187177748,362051606388.0488
2019-02-01,META,160.33004760742188,USD,1.0,160.33004760742188,2187177748,350670312462.73376
2019-03-01,META,165.53369140625,USD,1.0,165.53369140625,2187177748,362051606388.0488
2019-04-01,META,192.0583953857422,USD,1.0,192.0583953857422,2187177748,420065848704.2812
2019-05-01,META,176.23892211914062,USD,1.0,176.23892211914062,2187177748,385465848790.4894
2019-06-01,META,191.66116333007807,USD,1.0,191.66116333007807,2187177748,419197031591.34033
2019-07-01,META,192.8826446533203,USD,1.0,192.8826446533203,2187177748,421868628361.13336
2019-08-01,META,184.38201904296875,USD,1.0,184.38201904296875,2187177748,403276249182.0935
2019-09-01,META,176.8446807861328,USD,1.0,176.8446807861328,2187177748,386790750667.59283
2019-10-01,META,190.320556640625,USD,1.0,190.320556640625,2187177748,416264886471.34863
2019-11-01,META,200.2412567138672,USD,1.0,200.2412567138672,2187177748,437963220916.1259
2019-12-01,META,203.82620239257807,USD,1.0,203.82620239257807,2187177748,445804134332.3911
2020-01-01,META,200.5093688964844,USD,1.0,200.5093688964844,2187177748,438549629915.914
2020-02-01,META,191.13487243652344,USD,1.0,191.13487243652344,2187177748,418045939859.9826
2020-03-01,META,165.6429443359375,USD,1.0,165.6429443359375,2187177748,362290561964.76514
2020-04-01,META,203.2899627685547,USD,1.0,203.2899627685547,2187177748,444631282959.1313
2020-05-01,META,223.528564453125,USD,1.0,223.528564453125,2187177748,488896702214.2588
2020-06-01,META,225.49485778808597,USD,1.0,225.49485778808597,2187177748,493197335242.5261
2020-07-01,META,251.9103240966797,USD,1.0,251.9103240966797,2187177748,550972655355.7261
2020-08-01,META,291.1661376953125,USD,1.0,291.1661376953125,2187177748,636832097338.2915
2020-09-01,META,260.0832824707031,USD,1.0,260.0832824707031,2187177748,568848368046.7203
2020-10-01,META,261.2847900390625,USD,1.0,261.2847900390625,2187177748,571476278664.2896
2020-11-01,META,275.0487365722656,USD,1.0,275.0487365722656,2187177748,601580476246.3732
2020-12-01,META,271.26513671875,USD,1.0,271.26513671875,2187177748,593305070839.4277
2021-01-01,META,256.5379943847656,USD,1.0,256.5379943847656,2187177748,561094192834.9083
2021-02-01,META,255.8329162597656,USD,1.0,255.8329162597656,2187177748,559552061649.3066
2021-03-01,META,292.4869079589844,USD,1.0,292.4869079589844,2187177748,639720856669.2147
2021-04-01,META,322.8249206542969,USD,1.0,322.8249206542969,2187177748,706075482954.9437
2021-05-01,META,326.4496459960937,USD,1.0,326.4496459960937,2187177748,714003401565.1334
2021-06-01,META,345.2979431152344,USD,1.0,345.2979431152344,2187177748,755227977611.8104
2021-07-01,META,353.8283996582031,USD,1.0,353.8283996582031,2187177748,773885602342.8727
2021-08-01,META,376.7482604980469,USD,1.0,376.7482604980469,2187177748,824015411959.0355
2021-09-01,META,337.03570556640625,USD,1.0,337.03570556640625,2187177748,737156995496.3235
2021-10-01,META,321.3254699707031,USD,1.0,321.3254699707031,2187177748,702795917785.5641
2021-11-01,META,322.2092590332031,USD,1.0,322.2092590332031,2187177748,704728921556.9899
2021-12-01,META,334.0168151855469,USD,1.0,334.0168151855469,2187177748,730554145631.6566
2022-01-01,META,311.08697509765625,USD,1.0,311.08697509765625,2187177748,680402509626.2239
2022-02-01,META,209.5661163330078,USD,1.0,209.5661163330078,2187177748,458358346378.33405
2022-03-01,META,220.8175201416016,USD,1.0,220.8175201416016,2187177748,482967166422.2528
2022-04-01,META,199.0793609619141,USD,1.0,199.0793609619141,2187177748,435421948381.9584
2022-05-01,META,192.2967529296875,USD,1.0,192.2967529296875,2187177748,420587179020.4663
2022-06-01,META,160.1314239501953,USD,1.0,160.1314239501953,2187177748,350235887219.42145
2022-07-01,META,157.99636840820312,USD,1.0,157.99636840820312,2187177748,345566141247.23206
2022-08-01,META,161.79977416992188,USD,1.0,161.79977416992188,2187177748,353884865695.8783
2022-09-01,META,134.73880004882812,USD,1.0,134.73880004882812,2187177748,294697705259.0182
2022-10-01,META,92.51375579833984,USD,1.0,92.51375579833984,2187177748,202344028066.03488
2022-11-01,META,117.28075408935548,USD,1.0,117.28075408935548,2187177748,256513855612.89832
2022-12-01,META,119.50521850585938,USD,1.0,119.50521850585938,2187177748,261379154685.89343
2023-01-01,META,147.93663024902344,USD,1.0,147.93663024902344,2187177748,323563705794.76776
2023-02-01,META,173.72645568847656,USD,1.0,173.72645568847656,2187177748,379970638120.74396
2023-03-01,META,210.4698028564453,USD,1.0,210.4698028564453,2187177748,460334869433.564
2023-04-01,META,238.65293884277344,USD,1.0,238.65293884277344,2187177748,521976397331.71893
2023-05-01,META,262.8836975097656,USD,1.0,262.8836975097656,2187177748,574973373505.3224
2023-06-01,META,284.9892883300781,USD,1.0,284.9892883300781,2187177748,623322229853.903
2023-07-01,META,316.38995361328125,USD,1.0,316.38995361328125,2187177748,692001066233.721
2023-08-01,META,293.8375244140625,USD,1.0,293.8375244140625,2187177748,642674894925.8442
2023-09-01,META,298.12750244140625,USD,1.0,298.12750244140625,2187177748,652057839406.6594
2023-10-01,META,299.1801147460937,USD,1.0,299.1801147460937,2187177748,654360089616.7428
2023-11-01,META,324.880615234375,USD,1.0,324.880615234375,2187177748,710571652397.1748
2023-12-01,META,351.5046691894531,USD,1.0,351.5046691894531,2187177748,768803190769.2731
2024-01-01,META,387.4336242675781,USD,1.0,387.4336242675781,2187177748,847386201825.0397
2024-02-01,META,486.7300720214844,USD,1.0,486.7300720214844,2187177748,1064565182807.828
2024-03-01,META,482.7232360839844,USD,1.0,482.7232360839844,2187177748,1055801520405.4413
2024-04-01,META,427.63916015625,USD,1.0,427.63916015625,2187177748,935322855267.1582
2024-05-01,META,464.0835266113281,USD,1.0,464.0835266113281,2187177748,1015033162617.6627
2024-06-01,META,501.2536010742188,USD,1.0,501.2536010742188,2187177748,1096330722374.4003
2024-07-01,META,472.5051574707031,USD,1.0,472.5051574707031,2187177748,1033452766235.1578
2024-08-01,META,518.7576293945312,USD,1.0,518.7576293945312,2187177748,1134615143616.9495
2024-09-01,META,569.6372680664062,USD,1.0,569.6372680664062,2187177748,1245897957146.3547
2024-10-01,META,565.3399047851562,USD,1.0,565.3399047851562,2187177748,1236498859802.5325
2024-11-01,META,572.05322265625,USD,1.0,572.05322265625,2187177748,1251182079265.4395
2024-12-01,META,583.1990356445312,USD,1.0,583.1990356445312,2187177748,1275559953416.7776
2025-01-01,META,687.0136108398438,USD,1.0,687.0136108398438,2187177748,1502620882202.0378
2025-02-01,META,666.0995483398438,USD,1.0,666.0995483398438,2187177748,1456878110081.7566
2025-03-01,META,574.5482788085938,USD,1.0,574.5482788085938,2187177748,1256639210561.8562
2025-04-01,META,547.7611694335938,USD,1.0,547.7611694335938,2187177748,1198051041003.614
2025-05-01,META,646.0289306640625,USD,1.0,646.0289306640625,2187177748,1412980101712.6724
2025-06-01,META,736.4244384765625,USD,1.0,736.4244384765625,2187177748,1610691144919.3325
2025-07-01,META,772.2884521484375,USD,1.0,772.2884521484375,2187177748,1689132117576.4253
2025-08-01,META,737.6001586914062,USD,1.0,737.6001586914062,2187177748,1613262654011.1125
2025-09-01,META,733.28662109375,USD,1.0,733.28662109375,2187177748,1603828180562.3574
2025-10-01,META,647.8216552734375,USD,1.0,647.8216552734375,2187177748,1416901109086.5894
2025-11-01,META,647.4219970703125,USD,1.0,647.4219970703125,2187177748,1416026985557.9087
2025-12-01,META,659.5521240234375,USD,1.0,659.5521240234375,2187177748,1442557729310.1987
2026-01-01,META,716.5,USD,1.0,716.5,2187177748,1567112856442.0
2026-02-01,META,648.1799926757812,USD,1.0,648.1799926757812,2187177748,1417684856679.2717
2016-01-01,ASML,82.94815826416016,EUR,0.92,90.16104159147842,385417665,34749658124.155495
2016-02-01,ASML,82.20756530761719,EUR,0.92,89.35604924740998,385417665,34439399854.56176
2016-03-01,ASML,90.67035675048828,EUR,0.92,98.55473559835683,385417665,37984736069.01107
2016-04-01,ASML,87.24730682373047,EUR,0.92,94.83402915622877,385417665,36550710079.93561
2016-05-01,ASML,90.30007934570312,EUR,0.92,98.15226015837295,385417665,37829614924.71263
2016-06-01,ASML,90.66985321044922,EUR,0.92,98.5541882722274,385417665,37984525119.85227
2016-07-01,ASML,100.18375396728516,EUR,0.92,108.89538474704908,385417665,41970204918.48427
2016-08-01,ASML,97.37799072265624,EUR,0.92,105.84564208984374,385417665,40794780224.69329
2016-09-01,ASML,100.14717864990234,EUR,0.92,108.85562896728516,385417665,41954882338.67741
2016-10-01,ASML,96.52806091308594,EUR,0.92,104.9218053403108,385417665,40438717221.847115
2016-11-01,ASML,94.25241088867188,EUR,0.92,102.44827270507812,385417665,39485374049.274445
2016-12-01,ASML,102.54165649414062,EUR,0.92,111.4583222762398,385417665,42958006316.525826
2017-01-01,ASML,110.94967651367188,EUR,0.92,120.59747447138247,385417665,46480397015.65734
2017-02-01,ASML,111.21472930908205,EUR,0.92,120.88557533595873,385417665,46591436178.16681
2017-03-01,ASML,121.36837005615234,EUR,0.92,131.92214136538297,385417665,50845123686.84582
2017-04-01,ASML,120.5001449584961,EUR,0.92,130.9784184331479,385417665,50481396197.89683
2017-05-01,ASML,121.82575225830078,EUR,0.92,132.41929593293563,385417665,51036735839.416046
2017-06-01,ASML,120.27511596679688,EUR,0.92,130.73382170304006,385417665,50387124297.31203
2017-07-01,ASML,138.75343322753906,EUR,0.92,150.81894916036853,385417665,58128287223.14295
2017-08-01,ASML,144.27288818359375,EUR,0.92,156.81835672129753,385417665,60440564876.65955
2017-09-01,ASML,158.0162811279297,EUR,0.92,171.75682731296703,385417665,66198115330.77198
2017-10-01,ASML,166.83084106445312,EUR,0.92,181.33787072223166,385417665,69890818709.83438
2017-11-01,ASML,162.0035858154297,EUR,0.92,176.0908541472062,385417665,67868525833.271774
2017-12-01,ASML,160.43450927734375,EUR,0.92,174.3853361710258,385417665,67211189077.27681
2018-01-01,ASML,187.3304748535156,EUR,0.9,208.14497205946176,385417665,80222749112.648
2018-02-01,ASML,180.3434600830078,EUR,0.9,200.38162231445312,385417665,77230616981.34842
2018-03-01,ASML,183.26931762695312,EUR,0.9,203.63257514105902,385417665,78483591628.80402
2018-04-01,ASML,173.93788146972656,EUR,0.9,193.26431274414062,385417665,74487480145.67642
2018-05-01,ASML,183.1140289306641,EUR,0.9,203.4600321451823,385417665,78417090510.2211
2018-06-01,ASML,184.34323120117188,EUR,0.9,204.82581244574652,385417665,78943486364.56757
2018-07-01,ASML,199.2698211669922,EUR,0.9,221.4109124077691,385417665,85335676865.7219
2018-08-01,ASML,190.93592834472656,EUR,0.9,212.15103149414062,385417665,81766755185.81314
2018-09-01,ASML,175.07815551757812,EUR,0.9,194.53128390842014,385417665,74975793213.43536
2018-10-01,ASML,160.4960174560547,EUR,0.9,178.32890828450522,385417665,68731111433.01315
2018-11-01,ASML,159.55555725097656,EUR,0.9,177.28395250108505,385417665,68328367014.93911
2018-12-01,ASML,144.9082794189453,EUR,0.9,161.00919935438367,385417665,62055789658.68606
2019-01-01,ASML,162.9822540283203,EUR,0.9,181.09139336480035,385417665,69795821982.25784
2019-02-01,ASML,170.28256225585938,EUR,0.9,189.20284695095486,385417665,72922119483.18939
2019-03-01,ASML,175.1060333251953,EUR,0.9,194.562259250217,385417665,74987731657.34329
2019-04-01,ASML,194.4463806152344,EUR,0.9,216.05153401692712,385417665,83270077760.47212
2019-05-01,ASML,177.15585327148438,EUR,0.9,196.83983696831598,385417665,75865550343.30902
2019-06-01,ASML,195.88417053222656,EUR,0.9,217.64907836914062,385417665,83885799574.43619
2019-07-01,ASML,209.9021759033203,EUR,0.9,233.22463989257812,385417665,89888896127.86331
2019-08-01,ASML,209.7137451171875,EUR,0.9,233.01527235243054,385417665,89808202179.41284
2019-09-01,ASML,234.0284881591797,EUR,0.9,260.03165351019965,385417665,100220792721.9902
2019-10-01,ASML,246.7935485839844,EUR,0.9,274.2150539822049,385417665,105687325813.67036
2019-11-01,ASML,254.9424285888672,EUR,0.9,283.26936509874133,385417665,109177017262.38937
2019-12-01,ASML,280.0062866210937,EUR,0.9,311.1180962456597,385417665,119910410194.24742
2020-01-01,ASML,265.5489196777344,EUR,0.9,295.0543551974826,385417665,113719160628.29436
2020-02-01,ASML,261.8116455078125,EUR,0.9,290.90182834201386,385417665,112118703423.8098
2020-03-01,ASML,247.55303955078125,EUR,0.9,275.05893283420136,385417665,106012571630.34972
2020-04-01,ASML,272.90057373046875,EUR,0.9,303.2228597005208,385417665,116867446560.39734
2020-05-01,ASML,313.3475036621094,EUR,0.9,348.1638929578993,385417665,134188514661.1435
2020-06-01,ASML,349.97802734375,EUR,0.9,388.86447482638886,385417665,149875237889.0381
2020-07-01,ASML,336.3699035644531,EUR,0.9,373.7443372938368,385417665,144047669786.763
2020-08-01,ASML,355.8263854980469,EUR,0.9,395.3626505533854,385417665,152379749604.49677
2020-09-01,ASML,351.1572265625,EUR,0.9,390.17469618055554,385417665,150380220343.99414
2020-10-01,ASML,343.4926147460937,EUR,0.9,381.658460828993,385417665,147097912800.20444
2020-11-01,ASML,416.2592468261719,EUR,0.9,462.51027425130206,385417665,178259629940.44647
2020-12-01,ASML,465.5966491699219,EUR,0.9,517.3296101888021,385417665,199387970394.3283
2021-01-01,ASML,509.93011474609375,EUR,0.9,566.5890163845486,385417665,218373415709.57947
2021-02-01,ASML,541.3663940429688,EUR,0.9,601.5182156032986,385417665,231835746112.78992
2021-03-01,ASML,589.3560180664062,EUR,0.9,654.8400200737847,385417665,252386911485.3912
2021-04-01,ASML,618.7017822265625,EUR,0.9,687.4464246961805,385417665,264953995819.00024
2021-05-01,ASML,644.830078125,EUR,0.9,716.4778645833334,385417665,276143225591.89453
2021-06-01,ASML,661.411376953125,EUR,0.9,734.9015299479166,385417665,283244031677.4536
2021-07-01,ASML,734.0781860351562,EUR,0.9,815.6424289279514,385417665,314363000432.3395
2021-08-01,ASML,797.5538940429688,EUR,0.94,848.4615894074136,385417665,327012084631.5941
2021-09-01,ASML,713.36962890625,EUR,0.94,758.9038605385639,385417665,292494953888.2589
2021-10-01,ASML,778.2526245117188,EUR,0.94,827.9283239486371,385417665,319098201403.6473
2021-11-01,ASML,757.79296875,EUR,0.94,806.162732712766,385417665,310709358052.1734
2021-12-01,ASML,764.1981811523438,EUR,0.94,812.9767884599402,385417665,313335615507.4291
2022-01-01,ASML,650.0300903320312,EUR,0.94,691.5213726936503,385417665,266524552761.18146
2022-02-01,ASML,639.7691040039062,EUR,0.94,680.6054297913896,385417665,262317355536.51883
2022-03-01,ASML,641.1320190429688,EUR,0.94,682.0553394074136,385417665,262876176315.18784
2022-04-01,ASML,541.1510620117188,EUR,0.94,575.692619161403,385417665,221882105034.92218
2022-05-01,ASML,553.1685791015625,EUR,0.94,588.4772118101729,385417665,226809512881.58725
2022-06-01,ASML,459.926513671875,EUR,0.94,489.2835251828458,385417665,188578513798.94113
2022-07-01,ASML,555.182373046875,EUR,0.94,590.6195457945479,385417665,227635206243.4952
2022-08-01,ASML,473.5151062011719,EUR,0.94,503.73947468209775,385417665,194150092100.30072
2022-09-01,ASML,402.3878173828125,EUR,0.94,428.0721461519282,385417665,164986567021.41492
2022-10-01,ASML,457.67681884765625,EUR,0.94,486.8902328166556,385417665,187656096643.50177
2022-11-01,ASML,589.1419067382812,EUR,0.94,626.746709296044,385417665,241559253243.31506
2022-12-01,ASML,530.9419555664062,EUR,0.94,564.8318676238365,385417665,217696179537.16815
2023-01-01,ASML,642.1444702148438,EUR,0.94,683.1324151221743,385417665,263291300322.1991
2023-02-01,ASML,600.254150390625,EUR,0.94,638.5682450964096,385417665,246115481968.20587
2023-03-01,ASML,662.88818359375,EUR,0.94,705.2001953125,385417665,271796612634.8877
2023-04-01,ASML,620.1862182617188,EUR,0.94,659.7725726188497,385417665,254288004369.8
2023-05-01,ASML,704.0028076171875,EUR,0.94,748.9391570395612,385417665,288654381133.256
2023-06-01,ASML,707.8402099609375,EUR,0.94,753.0214999584442,385417665,290227788208.7812
2023-07-01,ASML,699.6947021484375,EUR,0.94,744.3560661153591,385417665,286887976930.76733
2023-08-01,ASML,645.1184692382812,EUR,0.94,686.2962438705121,385417665,264510695810.84332
2023-09-01,ASML,576.2066650390625,EUR,0.94,612.9858138713431,385417665,236255561060.41766
2023-10-01,ASML,586.1419677734375,EUR,0.94,623.5552848653591,385417665,240329221891.21655
2023-11-01,ASML,669.294921875,EUR,0.94,712.0158743351064,385417665,274423495729.17017
2023-12-01,ASML,742.804931640625,EUR,0.94,790.2180123836437,385417665,304563981173.84503
2024-01-01,ASML,853.5996704101562,EUR,0.94,908.0847557554854,385417665,349991906185.3745
2024-02-01,ASML,933.9330444335938,EUR,0.94,993.5457919506317,385417665,382930099204.1883
2024-03-01,ASML,954.0394287109376,EUR,0.94,1014.9355624584443,385417665,391174094608.19525
2024-04-01,ASML,857.6985473632812,EUR,0.94,912.445263152427,385417665,351672522764.5189
2024-05-01,ASML,946.0541381835938,EUR,0.94,1006.440572535738,385417665,387899975427.9873
2024-06-01,ASML,1007.5054931640624,EUR,0.94,1071.8143544298537,385417665,413096185797.8366
2024-07-01,ASML,922.7562255859376,EUR,0.94,981.6555591339762,385417665,378347393435.6865
2024-08-01,ASML,892.064697265625,EUR,1.08,825.9858308015046,385417665,318349530230.60095
2024-09-01,ASML,822.3670043945312,EUR,1.08,761.4509299949362,385417665,293476639450.7268
2024-10-01,ASML,663.7659301757812,EUR,1.08,614.5980834960938,385417665,236876958254.5395
2024-11-01,ASML,679.215087890625,EUR,1.08,628.9028591579861,385417665,242390271488.49487
2024-12-01,ASML,685.615478515625,EUR,1.08,634.8291467737268,385417665,244674367423.47208
2025-01-01,ASML,731.3475952148438,EUR,1.08,677.1736992730034,385417665,260994705973.21317
2025-02-01,ASML,701.4431762695312,EUR,1.08,649.4844224717882,385417665,250322769562.95013
2025-03-01,ASML,656.8794555664062,EUR,1.08,608.2217181170428,385417665,234419394398.95883
2025-04-01,ASML,662.2821044921875,EUR,1.08,613.2241708260995,385417665,236347428041.35638
2025-05-01,ASML,732.6380004882812,EUR,1.08,678.3685189706307,385417665,261455210591.1687
2025-06-01,ASML,796.8955688476562,EUR,1.08,737.8662674515335,385417665,284386693883.43555
2025-07-01,ASML,690.8138427734375,EUR,1.08,639.6424470124421,385417665,246529498362.42163
2025-08-01,ASML,740.3283081054688,EUR,1.08,685.4891741717303,385417665,264199636892.0466
2025-09-01,ASML,965.1025390625,EUR,1.08,893.6134620949074,385417665,344414413973.18524
2025-10-01,ASML,1055.9613037109375,EUR,1.08,977.7419478804976,385417665,376839018524.6531
2025-11-01,ASML,1058.603759765625,EUR,1.08,980.1886664496527,385417665,377782027082.489
2025-12-01,ASML,1068.45068359375,EUR,1.08,989.3061885127314,385417665,381296081146.6268
2026-01-01,ASML,1421.12548828125,EUR,1.08,1315.85693359375,385417665,507154506819.7632
2026-02-01,ASML,1448.6492919921875,EUR,1.08,1341.3419370298031,385417665,516976877336.60376
2016-01-01,GOOGL,37.78203201293945,USD,1.0,37.78203201293945,5822000000,219966990379.3335
2016-02-01,GOOGL,35.59207534790039,USD,1.0,35.59207534790039,5822000000,207217062675.47607
2016-03-01,GOOGL,37.85895538330078,USD,1.0,37.85895538330078,5822000000,220414838241.57715
2016-04-01,GOOGL,35.12857818603516,USD,1.0,35.12857818603516,5822000000,204518582199.0967
2016-05-01,GOOGL,37.16171646118164,USD,1.0,37.16171646118164,5822000000,216355513236.9995
